ROW,TAXON_NAME,TAXA_COARSE,NOTE
22105,Metridia pacifica,Metridia pacifica,
22106,Metridia pacifica,Metridia pacifica,
22209,Metridia pacifica,Metridia pacifica,
22210,Metridia pacifica,Metridia pacifica,
22211,Metridia pacifica,Metridia pacifica,
22212,Metridia pacifica,Metridia pacifica,
22213,Metridia pacifica,Metridia pacifica,
22296,Metridia pacifica,Metridia pacifica,
22297,Metridia pacifica,Metridia pacifica,
22298,Metridia pacifica,Metridia pacifica,
22299,Metridia pacifica,Metridia pacifica,
22300,Metridia pacifica,Metridia pacifica,
22377,Metridia pacifica,Metridia pacifica,
22378,Metridia pacifica,Metridia pacifica,
22379,Metridia pacifica,Metridia pacifica,
22380,Metridia pacifica,Metridia pacifica,
22381,Metridia pacifica,Metridia pacifica,
22382,Metridia pacifica,Metridia pacifica,
22383,Metridia pacifica,Metridia pacifica,
22464,Metridia pacifica,Metridia pacifica,
22465,Metridia pacifica,Metridia pacifica,
22466,Metridia pacifica,Metridia pacifica,
22467,Metridia pacifica,Metridia pacifica,
22468,Metridia pacifica,Metridia pacifica,
22469,Metridia pacifica,Metridia pacifica,
22552,Metridia pacifica,Metridia pacifica,
22553,Metridia pacifica,Metridia pacifica,
22554,Metridia pacifica,Metridia pacifica,
22555,Metridia pacifica,Metridia pacifica,
22556,Metridia pacifica,Metridia pacifica,
22624,Metridia pacifica,Metridia pacifica,
22625,Metridia pacifica,Metridia pacifica,
22626,Metridia pacifica,Metridia pacifica,
22627,Metridia pacifica,Metridia pacifica,
22628,Metridia pacifica,Metridia pacifica,
22629,Metridia pacifica,Metridia pacifica,
22724,Metridia pacifica,Metridia pacifica,
22725,Metridia pacifica,Metridia pacifica,
22726,Metridia pacifica,Metridia pacifica,
22727,Metridia pacifica,Metridia pacifica,
22728,Metridia pacifica,Metridia pacifica,
22729,Metridia pacifica,Metridia pacifica,
22838,Metridia pacifica,Metridia pacifica,
22839,Metridia pacifica,Metridia pacifica,
22922,Metridia pacifica,Metridia pacifica,
22923,Metridia pacifica,Metridia pacifica,
22924,Metridia pacifica,Metridia pacifica,
22925,Metridia pacifica,Metridia pacifica,
22926,Metridia pacifica,Metridia pacifica,
23007,Metridia pacifica,Metridia pacifica,
23008,Metridia pacifica,Metridia pacifica,
23009,Metridia pacifica,Metridia pacifica,
23072,Metridia pacifica,Metridia pacifica,
23073,Metridia pacifica,Metridia pacifica,
23074,Metridia pacifica,Metridia pacifica,
23135,Metridia pacifica,Metridia pacifica,
23136,Metridia pacifica,Metridia pacifica,
23137,Metridia pacifica,Metridia pacifica,
23199,Metridia pacifica,Metridia pacifica,
23200,Metridia pacifica,Metridia pacifica,
23201,Metridia pacifica,Metridia pacifica,
23265,Metridia pacifica,Metridia pacifica,
23266,Metridia pacifica,Metridia pacifica,
23267,Metridia pacifica,Metridia pacifica,
23354,Metridia pacifica,Metridia pacifica,
23355,Metridia pacifica,Metridia pacifica,
23356,Metridia pacifica,Metridia pacifica,
23413,Metridia pacifica,Metridia pacifica,
23414,Metridia pacifica,Metridia pacifica,
23415,Metridia pacifica,Metridia pacifica,
23458,Metridia pacifica,Metridia pacifica,
23459,Metridia pacifica,Metridia pacifica,
23460,Metridia pacifica,Metridia pacifica,
23498,Metridia pacifica,Metridia pacifica,
23499,Metridia pacifica,Metridia pacifica,
23500,Metridia pacifica,Metridia pacifica,
23533,Metridia pacifica,Metridia pacifica,
23534,Metridia pacifica,Metridia pacifica,
23573,Metridia pacifica,Metridia pacifica,
23574,Metridia pacifica,Metridia pacifica,
23628,Metridia pacifica,Metridia pacifica,
23629,Metridia pacifica,Metridia pacifica,
23630,Metridia pacifica,Metridia pacifica,
23678,Metridia pacifica,Metridia pacifica,
23679,Metridia pacifica,Metridia pacifica,
23723,Metridia pacifica,Metridia pacifica,
23762,Metridia pacifica,Metridia pacifica,
23796,Metridia pacifica,Metridia pacifica,
23845,Metridia pacifica,Metridia pacifica,
23964,Metridia pacifica,Metridia pacifica,
23965,Metridia pacifica,Metridia pacifica,
24037,Metridia pacifica,Metridia pacifica,
24038,Metridia pacifica,Metridia pacifica,
24094,Metridia pacifica,Metridia pacifica,
24095,Metridia pacifica,Metridia pacifica,
24151,Metridia pacifica,Metridia pacifica,
24152,Metridia pacifica,Metridia pacifica,
24213,Metridia pacifica,Metridia pacifica,
24214,Metridia pacifica,Metridia pacifica,
24271,Metridia pacifica,Metridia pacifica,
24272,Metridia pacifica,Metridia pacifica,
24341,Metridia pacifica,Metridia pacifica,
24342,Metridia pacifica,Metridia pacifica,
24343,Metridia pacifica,Metridia pacifica,
24413,Metridia pacifica,Metridia pacifica,
24414,Metridia pacifica,Metridia pacifica,
24415,Metridia pacifica,Metridia pacifica,
24478,Metridia pacifica,Metridia pacifica,
24479,Metridia pacifica,Metridia pacifica,
24480,Metridia pacifica,Metridia pacifica,
24545,Metridia pacifica,Metridia pacifica,
24546,Metridia pacifica,Metridia pacifica,
24547,Metridia pacifica,Metridia pacifica,
24607,Metridia pacifica,Metridia pacifica,
24608,Metridia pacifica,Metridia pacifica,
24667,Metridia pacifica,Metridia pacifica,
24668,Metridia pacifica,Metridia pacifica,
24669,Metridia pacifica,Metridia pacifica,
24737,Metridia pacifica,Metridia pacifica,
24738,Metridia pacifica,Metridia pacifica,
24834,Metridia pacifica,Metridia pacifica,
24835,Metridia pacifica,Metridia pacifica,
24836,Metridia pacifica,Metridia pacifica,
24837,Metridia pacifica,Metridia pacifica,
24838,Metridia pacifica,Metridia pacifica,
24839,Metridia pacifica,Metridia pacifica,
24925,Metridia pacifica,Metridia pacifica,
24926,Metridia pacifica,Metridia pacifica,
24927,Metridia pacifica,Metridia pacifica,
24928,Metridia pacifica,Metridia pacifica,
24929,Metridia pacifica,Metridia pacifica,
24930,Metridia pacifica,Metridia pacifica,
25002,Metridia pacifica,Metridia pacifica,
25003,Metridia pacifica,Metridia pacifica,
25004,Metridia pacifica,Metridia pacifica,
25005,Metridia pacifica,Metridia pacifica,
25065,Metridia pacifica,Metridia pacifica,
25066,Metridia pacifica,Metridia pacifica,
25067,Metridia pacifica,Metridia pacifica,
25068,Metridia pacifica,Metridia pacifica,
25137,Metridia pacifica,Metridia pacifica,
25138,Metridia pacifica,Metridia pacifica,
25139,Metridia pacifica,Metridia pacifica,
25210,Metridia pacifica,Metridia pacifica,
25211,Metridia pacifica,Metridia pacifica,
25212,Metridia pacifica,Metridia pacifica,
25299,Metridia pacifica,Metridia pacifica,
25300,Metridia pacifica,Metridia pacifica,
25301,Metridia pacifica,Metridia pacifica,
25302,Metridia pacifica,Metridia pacifica,
25389,Metridia pacifica,Metridia pacifica,
25390,Metridia pacifica,Metridia pacifica,
25391,Metridia pacifica,Metridia pacifica,
25392,Metridia pacifica,Metridia pacifica,
25393,Metridia pacifica,Metridia pacifica,
25484,Metridia pacifica,Metridia pacifica,
25485,Metridia pacifica,Metridia pacifica,
25486,Metridia pacifica,Metridia pacifica,
25487,Metridia pacifica,Metridia pacifica,
25488,Metridia pacifica,Metridia pacifica,
25489,Metridia pacifica,Metridia pacifica,
25571,Metridia pacifica,Metridia pacifica,
25572,Metridia pacifica,Metridia pacifica,
25573,Metridia pacifica,Metridia pacifica,
25574,Metridia pacifica,Metridia pacifica,
25654,Metridia pacifica,Metridia pacifica,
25655,Metridia pacifica,Metridia pacifica,
25656,Metridia pacifica,Metridia pacifica,
25657,Metridia pacifica,Metridia pacifica,
25658,Metridia pacifica,Metridia pacifica,
25659,Metridia pacifica,Metridia pacifica,
25742,Metridia pacifica,Metridia pacifica,
25743,Metridia pacifica,Metridia pacifica,
25744,Metridia pacifica,Metridia pacifica,
25745,Metridia pacifica,Metridia pacifica,
25746,Metridia pacifica,Metridia pacifica,
25832,Metridia pacifica,Metridia pacifica,
25833,Metridia pacifica,Metridia pacifica,
25834,Metridia pacifica,Metridia pacifica,
25835,Metridia pacifica,Metridia pacifica,
25836,Metridia pacifica,Metridia pacifica,
25922,Metridia pacifica,Metridia pacifica,
25923,Metridia pacifica,Metridia pacifica,
25924,Metridia pacifica,Metridia pacifica,
25925,Metridia pacifica,Metridia pacifica,
25926,Metridia pacifica,Metridia pacifica,
25927,Metridia pacifica,Metridia pacifica,
25928,Metridia pacifica,Metridia pacifica,
26012,Metridia pacifica,Metridia pacifica,
26013,Metridia pacifica,Metridia pacifica,
26014,Metridia pacifica,Metridia pacifica,
26015,Metridia pacifica,Metridia pacifica,
26016,Metridia pacifica,Metridia pacifica,
26104,Metridia pacifica,Metridia pacifica,
26105,Metridia pacifica,Metridia pacifica,
26106,Metridia pacifica,Metridia pacifica,
26107,Metridia pacifica,Metridia pacifica,
26108,Metridia pacifica,Metridia pacifica,
26109,Metridia pacifica,Metridia pacifica,
26110,Metridia pacifica,Metridia pacifica,
26182,Metridia pacifica,Metridia pacifica,
26183,Metridia pacifica,Metridia pacifica,
26184,Metridia pacifica,Metridia pacifica,
26185,Metridia pacifica,Metridia pacifica,
26186,Metridia pacifica,Metridia pacifica,
26255,Metridia pacifica,Metridia pacifica,
26256,Metridia pacifica,Metridia pacifica,
26257,Metridia pacifica,Metridia pacifica,
26258,Metridia pacifica,Metridia pacifica,
6222,Microcalanus,Copepod_small,
4963,Microcalanus pygmaeus,Copepod_small,
4964,Microcalanus pygmaeus,Copepod_small,
4965,Microcalanus pygmaeus,Copepod_small,
4966,Microcalanus pygmaeus,Copepod_small,
5057,Microcalanus pygmaeus,Copepod_small,
5135,Microcalanus pygmaeus,Copepod_small,
5136,Microcalanus pygmaeus,Copepod_small,
5211,Microcalanus pygmaeus,Copepod_small,
5212,Microcalanus pygmaeus,Copepod_small,
5213,Microcalanus pygmaeus,Copepod_small,
5214,Microcalanus pygmaeus,Copepod_small,
5380,Microcalanus pygmaeus,Copepod_small,
5381,Microcalanus pygmaeus,Copepod_small,
5382,Microcalanus pygmaeus,Copepod_small,
5464,Microcalanus pygmaeus,Copepod_small,
5465,Microcalanus pygmaeus,Copepod_small,
5466,Microcalanus pygmaeus,Copepod_small,
5467,Microcalanus pygmaeus,Copepod_small,
5543,Microcalanus pygmaeus,Copepod_small,
5544,Microcalanus pygmaeus,Copepod_small,
5545,Microcalanus pygmaeus,Copepod_small,
5625,Microcalanus pygmaeus,Copepod_small,
5626,Microcalanus pygmaeus,Copepod_small,
5627,Microcalanus pygmaeus,Copepod_small,
5714,Microcalanus pygmaeus,Copepod_small,
5715,Microcalanus pygmaeus,Copepod_small,
5716,Microcalanus pygmaeus,Copepod_small,
5800,Microcalanus pygmaeus,Copepod_small,
5801,Microcalanus pygmaeus,Copepod_small,
5802,Microcalanus pygmaeus,Copepod_small,
5885,Microcalanus pygmaeus,Copepod_small,
5886,Microcalanus pygmaeus,Copepod_small,
5887,Microcalanus pygmaeus,Copepod_small,
5888,Microcalanus pygmaeus,Copepod_small,
5967,Microcalanus pygmaeus,Copepod_small,
5968,Microcalanus pygmaeus,Copepod_small,
5969,Microcalanus pygmaeus,Copepod_small,
6047,Microcalanus pygmaeus,Copepod_small,
6048,Microcalanus pygmaeus,Copepod_small,
6049,Microcalanus pygmaeus,Copepod_small,
6050,Microcalanus pygmaeus,Copepod_small,
6141,Microcalanus pygmaeus,Copepod_small,
6223,Microcalanus pygmaeus,Copepod_small,
6224,Microcalanus pygmaeus,Copepod_small,
6225,Microcalanus pygmaeus,Copepod_small,
6321,Microcalanus pygmaeus,Copepod_small,
6322,Microcalanus pygmaeus,Copepod_small,
6413,Microcalanus pygmaeus,Copepod_small,
6414,Microcalanus pygmaeus,Copepod_small,
6512,Microcalanus pygmaeus,Copepod_small,
6513,Microcalanus pygmaeus,Copepod_small,
6514,Microcalanus pygmaeus,Copepod_small,
6515,Microcalanus pygmaeus,Copepod_small,
6516,Microcalanus pygmaeus,Copepod_small,
6616,Microcalanus pygmaeus,Copepod_small,
6617,Microcalanus pygmaeus,Copepod_small,
6618,Microcalanus pygmaeus,Copepod_small,
6707,Microcalanus pygmaeus,Copepod_small,
6708,Microcalanus pygmaeus,Copepod_small,
6709,Microcalanus pygmaeus,Copepod_small,
6806,Microcalanus pygmaeus,Copepod_small,
6807,Microcalanus pygmaeus,Copepod_small,
6808,Microcalanus pygmaeus,Copepod_small,
6809,Microcalanus pygmaeus,Copepod_small,
6892,Microcalanus pygmaeus,Copepod_small,
6893,Microcalanus pygmaeus,Copepod_small,
6894,Microcalanus pygmaeus,Copepod_small,
6895,Microcalanus pygmaeus,Copepod_small,
6971,Microcalanus pygmaeus,Copepod_small,
6972,Microcalanus pygmaeus,Copepod_small,
6973,Microcalanus pygmaeus,Copepod_small,
6974,Microcalanus pygmaeus,Copepod_small,
9300,Microcalanus pygmaeus,Copepod_small,
9301,Microcalanus pygmaeus,Copepod_small,
9302,Microcalanus pygmaeus,Copepod_small,
9377,Microcalanus pygmaeus,Copepod_small,
9378,Microcalanus pygmaeus,Copepod_small,
9379,Microcalanus pygmaeus,Copepod_small,
9448,Microcalanus pygmaeus,Copepod_small,
9449,Microcalanus pygmaeus,Copepod_small,
9450,Microcalanus pygmaeus,Copepod_small,
9451,Microcalanus pygmaeus,Copepod_small,
9526,Microcalanus pygmaeus,Copepod_small,
9527,Microcalanus pygmaeus,Copepod_small,
9528,Microcalanus pygmaeus,Copepod_small,
9529,Microcalanus pygmaeus,Copepod_small,
9609,Microcalanus pygmaeus,Copepod_small,
9610,Microcalanus pygmaeus,Copepod_small,
9611,Microcalanus pygmaeus,Copepod_small,
9612,Microcalanus pygmaeus,Copepod_small,
9695,Microcalanus pygmaeus,Copepod_small,
9696,Microcalanus pygmaeus,Copepod_small,
9697,Microcalanus pygmaeus,Copepod_small,
9698,Microcalanus pygmaeus,Copepod_small,
9796,Microcalanus pygmaeus,Copepod_small,
9797,Microcalanus pygmaeus,Copepod_small,
9798,Microcalanus pygmaeus,Copepod_small,
9895,Microcalanus pygmaeus,Copepod_small,
9896,Microcalanus pygmaeus,Copepod_small,
9897,Microcalanus pygmaeus,Copepod_small,
9898,Microcalanus pygmaeus,Copepod_small,
9899,Microcalanus pygmaeus,Copepod_small,
9999,Microcalanus pygmaeus,Copepod_small,
10000,Microcalanus pygmaeus,Copepod_small,
13884,Microcalanus pygmaeus,Copepod_small,
13885,Microcalanus pygmaeus,Copepod_small,
13886,Microcalanus pygmaeus,Copepod_small,
13887,Microcalanus pygmaeus,Copepod_small,
13978,Microcalanus pygmaeus,Copepod_small,
13979,Microcalanus pygmaeus,Copepod_small,
13980,Microcalanus pygmaeus,Copepod_small,
13981,Microcalanus pygmaeus,Copepod_small,
14077,Microcalanus pygmaeus,Copepod_small,
14078,Microcalanus pygmaeus,Copepod_small,
14079,Microcalanus pygmaeus,Copepod_small,
14080,Microcalanus pygmaeus,Copepod_small,
14176,Microcalanus pygmaeus,Copepod_small,
14177,Microcalanus pygmaeus,Copepod_small,
14178,Microcalanus pygmaeus,Copepod_small,
14179,Microcalanus pygmaeus,Copepod_small,
14253,Microcalanus pygmaeus,Copepod_small,
14254,Microcalanus pygmaeus,Copepod_small,
14255,Microcalanus pygmaeus,Copepod_small,
14256,Microcalanus pygmaeus,Copepod_small,
14257,Microcalanus pygmaeus,Copepod_small,
14333,Microcalanus pygmaeus,Copepod_small,
14334,Microcalanus pygmaeus,Copepod_small,
14335,Microcalanus pygmaeus,Copepod_small,
14336,Microcalanus pygmaeus,Copepod_small,
14411,Microcalanus pygmaeus,Copepod_small,
14412,Microcalanus pygmaeus,Copepod_small,
14413,Microcalanus pygmaeus,Copepod_small,
14414,Microcalanus pygmaeus,Copepod_small,
14482,Microcalanus pygmaeus,Copepod_small,
14483,Microcalanus pygmaeus,Copepod_small,
14484,Microcalanus pygmaeus,Copepod_small,
14485,Microcalanus pygmaeus,Copepod_small,
14559,Microcalanus pygmaeus,Copepod_small,
14560,Microcalanus pygmaeus,Copepod_small,
14561,Microcalanus pygmaeus,Copepod_small,
14562,Microcalanus pygmaeus,Copepod_small,
14637,Microcalanus pygmaeus,Copepod_small,
14638,Microcalanus pygmaeus,Copepod_small,
14639,Microcalanus pygmaeus,Copepod_small,
14640,Microcalanus pygmaeus,Copepod_small,
14641,Microcalanus pygmaeus,Copepod_small,
14713,Microcalanus pygmaeus,Copepod_small,
14714,Microcalanus pygmaeus,Copepod_small,
14715,Microcalanus pygmaeus,Copepod_small,
14716,Microcalanus pygmaeus,Copepod_small,
14796,Microcalanus pygmaeus,Copepod_small,
14797,Microcalanus pygmaeus,Copepod_small,
14798,Microcalanus pygmaeus,Copepod_small,
14799,Microcalanus pygmaeus,Copepod_small,
14885,Microcalanus pygmaeus,Copepod_small,
14886,Microcalanus pygmaeus,Copepod_small,
14887,Microcalanus pygmaeus,Copepod_small,
14980,Microcalanus pygmaeus,Copepod_small,
14981,Microcalanus pygmaeus,Copepod_small,
14982,Microcalanus pygmaeus,Copepod_small,
15055,Microcalanus pygmaeus,Copepod_small,
15056,Microcalanus pygmaeus,Copepod_small,
15057,Microcalanus pygmaeus,Copepod_small,
15058,Microcalanus pygmaeus,Copepod_small,
15139,Microcalanus pygmaeus,Copepod_small,
15140,Microcalanus pygmaeus,Copepod_small,
15141,Microcalanus pygmaeus,Copepod_small,
15142,Microcalanus pygmaeus,Copepod_small,
15238,Microcalanus pygmaeus,Copepod_small,
15239,Microcalanus pygmaeus,Copepod_small,
15240,Microcalanus pygmaeus,Copepod_small,
15241,Microcalanus pygmaeus,Copepod_small,
15332,Microcalanus pygmaeus,Copepod_small,
15333,Microcalanus pygmaeus,Copepod_small,
15334,Microcalanus pygmaeus,Copepod_small,
15335,Microcalanus pygmaeus,Copepod_small,
15432,Microcalanus pygmaeus,Copepod_small,
15433,Microcalanus pygmaeus,Copepod_small,
15434,Microcalanus pygmaeus,Copepod_small,
15435,Microcalanus pygmaeus,Copepod_small,
15529,Microcalanus pygmaeus,Copepod_small,
15530,Microcalanus pygmaeus,Copepod_small,
15531,Microcalanus pygmaeus,Copepod_small,
15532,Microcalanus pygmaeus,Copepod_small,
15633,Microcalanus pygmaeus,Copepod_small,
15634,Microcalanus pygmaeus,Copepod_small,
15635,Microcalanus pygmaeus,Copepod_small,
15636,Microcalanus pygmaeus,Copepod_small,
15749,Microcalanus pygmaeus,Copepod_small,
15750,Microcalanus pygmaeus,Copepod_small,
15751,Microcalanus pygmaeus,Copepod_small,
15752,Microcalanus pygmaeus,Copepod_small,
15840,Microcalanus pygmaeus,Copepod_small,
15917,Microcalanus pygmaeus,Copepod_small,
15986,Microcalanus pygmaeus,Copepod_small,
15987,Microcalanus pygmaeus,Copepod_small,
17745,Microcalanus pygmaeus,Copepod_small,
17746,Microcalanus pygmaeus,Copepod_small,
17825,Microcalanus pygmaeus,Copepod_small,
17826,Microcalanus pygmaeus,Copepod_small,
17827,Microcalanus pygmaeus,Copepod_small,
17916,Microcalanus pygmaeus,Copepod_small,
17917,Microcalanus pygmaeus,Copepod_small,
17918,Microcalanus pygmaeus,Copepod_small,
17919,Microcalanus pygmaeus,Copepod_small,
